epoch,IoU1,IoU2,IoU3,IoU4,IoU5,mIoU,valIoU1,valIoU2,valIoU3,valIoU4,valIoU5,valIoU6,valIoU7,mVal_IoU
0,0.87678826,0.019472368,0.0,0.64876646,0.13948406,0.48076802,0.37449765,36.28252446651459,0.8788414555766205,0.019530886434920635,0.0,0.6675171019870473,0.13523139447476915,0.4480396102158231,0.382229193739673,36.16270917755505
1,0.9050364,0.020289863,0.0,0.6757257,0.316585,0.63899374,0.56379694,44.57753598690033,0.8924525297242998,0.02197738091533228,0.0,0.6801071399833132,0.2090589332680109,0.5413927398115371,0.47530407291586185,40.289897094547925
2,0.9008511,0.011944648,0.027041528,0.729708,0.4266476,0.67252517,0.6960687,49.496954679489136,0.8983064788116718,0.017928651036667766,0.009882618418034197,0.7029716005434273,0.2954322523084391,0.5935985201944927,0.5809193362622914,44.27199225107178
3,0.8368868,0.024387483,0.1587458,0.6995925,0.40674114,0.59299684,0.63886374,47.974491119384766,0.8818010593127036,0.022432041091679893,0.07077632025297421,0.7064244926912607,0.35741751557434587,0.597319696069295,0.6015260494621952,46.25281677792078
4,0.86643213,0.041997075,0.12813534,0.7381699,0.4706777,0.7114483,0.5843262,50.58838129043579,0.8789984226569934,0.024737490938602887,0.08345901413299692,0.7126175688248064,0.37614139577067435,0.6330865418234342,0.5942642529131758,47.190066958009766
5,0.90041274,0.14643876,0.33151746,0.7285297,0.50396806,0.6770039,0.6612464,56.41595721244812,0.8841109106691235,0.05945131603067862,0.13933207697280056,0.7225322105843387,0.39957917413694766,0.6482699627099109,0.6223329825822722,49.65155190980103
6,0.90826297,0.08821618,0.2439519,0.7040185,0.32362083,0.64788777,0.7478282,52.33980417251587,0.8910464442753518,0.06770190849005386,0.16044545764889534,0.715283652299442,0.3946588351840781,0.6362881682557437,0.6443860643722181,50.14015043608261
7,0.8724156,0.11428127,0.2854121,0.7080146,0.458813,0.6618053,0.706405,54.38781380653381,0.8880278917881449,0.07951541619731445,0.17990110714183147,0.7117756534818733,0.4144751316116841,0.6325533754855195,0.6567444781381326,50.89990076920714
8,0.89508384,0.1350642,0.24851033,0.7626264,0.4446569,0.7416979,0.7514236,56.84376358985901,0.8935628952058409,0.09256426973999105,0.19079571703576317,0.7207148428365185,0.42130580534337764,0.6562112981501972,0.6935026540721456,52.40939260548334
9,0.89383113,0.1822911,0.37341368,0.71368957,0.45448467,0.67161804,0.60255075,55.598270893096924,0.8955704122775259,0.11700016342300902,0.22643939216492295,0.7210873245688824,0.42417819037032534,0.6616532827312558,0.6783947030493194,53.204620979789155
10,0.8816666,0.09784225,0.103155084,0.75332123,0.51252455,0.7048354,0.6565365,52.99831032752991,0.8936862019014103,0.11336574602905398,0.19137804172197376,0.7255353059829143,0.44055236685926563,0.6676568649501639,0.6763654352290677,52.97914232391213
11,0.89618003,0.26574346,0.2847518,0.74187577,0.50302523,0.7300173,0.71952826,59.15888547897339,0.8934722404464495,0.1499479280155809,0.2055316712102795,0.7306847660463918,0.4453419374760243,0.6813195295467341,0.6840356118841684,54.14762406608041
12,0.9047223,0.15675302,0.3624208,0.75769395,0.5261764,0.7419359,0.68656194,59.0894877910614,0.8946573865303613,0.14650197738650342,0.23782821465602985,0.7341999176962585,0.46089958607671544,0.6888769066590218,0.6799442580994021,54.89868924434703
13,0.8849387,0.18885331,0.32587963,0.7558182,0.50708485,0.7604411,0.74022347,59.47484374046326,0.8955131096424136,0.1468245464384135,0.24688286196055712,0.7367499067469109,0.47307918784811115,0.6928038338106753,0.6930011889965525,55.49792336348048
14,0.9162998,0.18063466,0.42521116,0.7692955,0.5317431,0.77698904,0.79240674,62.75114417076111,0.9024283452593563,0.15334493976319807,0.27313702660400685,0.7401665722311209,0.48241907355695496,0.6958604041373139,0.7183740214881271,56.65329118628682
15,0.9188021,0.18532915,0.28956574,0.7374524,0.5513641,0.6672006,0.7242233,58.19910764694214,0.907095690198881,0.16191389161209296,0.2916707685341253,0.7408689863299874,0.4936079145288125,0.6971649511731127,0.717294156041802,57.28023369169735
16,0.8822105,0.10647045,0.24724633,0.72417665,0.4963525,0.7125885,0.60659134,53.93766164779663,0.8987102745328118,0.14848347591250152,0.2821514679311421,0.7351302398118389,0.48098505198204855,0.6914718863840507,0.6983722244341612,56.218637442693634
17,0.89861965,0.07815883,0.27204296,0.7225674,0.48150054,0.66400576,0.71036464,54.675137996673584,0.9034970762928557,0.1435037978520682,0.2741523174363777,0.7359005502557793,0.4954381570040683,0.6870087684138044,0.6989859799060562,56.264094959443
18,0.9115639,0.20571746,0.31477538,0.6544731,0.53971845,0.6252636,0.83304924,58.35086703300476,0.9039309213516428,0.1602058361843948,0.28117658524502914,0.7198937602101712,0.5010717731795605,0.659684774708868,0.7215061582989171,56.39242584540833
19,0.9006965,0.1537971,0.38257906,0.7472596,0.53930503,0.7007769,0.8372482,60.88089346885681,0.9024115620888611,0.1638041687796709,0.31546671624112044,0.7298960076169508,0.5022122716228026,0.6745500376969654,0.7365814713521698,57.49888907712201
20,0.9156973,0.21210192,0.22326359,0.7716247,0.5761468,0.76702386,0.66840595,59.06091332435608,0.9036603023350811,0.17668369300616904,0.3124998415808567,0.7378852075528413,0.5044096637849589,0.690458994454907,0.7242557578785817,57.8550494370485
21,0.9101991,0.24483939,0.39481112,0.72827333,0.49978033,0.71678567,0.8096493,61.49054765701294,0.9042837389034664,0.19624372961111833,0.3191286898789224,0.7390444711121574,0.5004508285108101,0.6949194371288666,0.7438706479989003,58.54202204491773
22,0.9020352,0.1617919,0.22280382,0.7070737,0.40171438,0.5364411,0.7588907,52.725011110305786,0.9044613515415142,0.19135550283028707,0.3166351463411562,0.7388746697917338,0.48374100690001104,0.6814409027820792,0.7462910224695296,58.03999432366158
23,0.85893464,0.18797386,0.16750464,0.78516483,0.4587719,0.7578659,0.7938461,57.28659629821777,0.8978843670332682,0.18726140394044977,0.2897119823879939,0.7455975939921259,0.4782695006019095,0.6914659655084777,0.7537245260880476,57.770219136461044
24,0.91495353,0.21243484,0.34449366,0.76223296,0.56073046,0.7406211,0.6736357,60.130029916763306,0.9012076879116038,0.19267219022816315,0.2960122195155791,0.7482231425709375,0.48705372462995083,0.700910102264054,0.7288489794355769,57.92754352222664
25,0.91730875,0.23617336,0.2526522,0.77852947,0.56256104,0.7717093,0.7775976,61.379021406173706,0.903877610511306,0.20473089121559504,0.2776563818686077,0.7565039224798024,0.4974576275967484,0.7192044043148521,0.7302078055325926,58.423409193135775
26,0.8994056,0.24264486,0.35517278,0.73762256,0.41056842,0.7333419,0.7642838,59.186285734176636,0.9038301529876309,0.20774971376278023,0.28789741078769704,0.7534282807502573,0.494629539727931,0.7146180063822116,0.7306029008292315,58.46794293182486
27,0.9106405,0.20593429,0.35703254,0.759004,0.53516316,0.7749916,0.6634682,60.0890576839447,0.9082571321509272,0.20989993042648253,0.3308705971134078,0.7542931038343027,0.5081736052845025,0.7211441352096948,0.7300756231764004,59.46734467422454
