epoch,IoU1,IoU2,IoU3,mIoU,valIoU1,valIoU2,valIoU3,valIoU4,valIoU5,mVal_IoU
0,0.8610285,0.5451948,0.0,0.67041117,0.36211655,48.775020241737366,0.8718043091395881,0.5499203537808155,0.0,0.6644123564703568,0.35768473233023435,48.87643503441989
1,0.86863166,0.5774683,0.0,0.6590942,0.6529917,55.16371726989746,0.873343085281644,0.5458220417545983,0.0,0.6548227784184399,0.5261414853643113,52.00258781637987
2,0.8848297,0.5388992,0.0039547146,0.72182006,0.5698223,54.38652038574219,0.8815240678088543,0.5208986168512708,0.0019141234326755035,0.6852862732664119,0.5593437608890012,52.97933684496427
3,0.87306714,0.48740834,0.12530705,0.71083766,0.6470617,56.873637437820435,0.8845071718401774,0.5216270045367355,0.04522950677414939,0.702722464966763,0.5917397645858433,54.916518254073374
4,0.8665901,0.6283926,0.11770302,0.7246113,0.62151384,59.17621850967407,0.8803768939845165,0.5625796352943817,0.06940113800046287,0.7078565902838749,0.5934365262646093,56.2730156765569
5,0.8840777,0.5228837,0.12102514,0.7217821,0.6822589,58.64055156707764,0.8818285950097927,0.5554876723521086,0.08181692758996446,0.7121652508999619,0.6269449166162034,57.16486724936062
6,0.8879752,0.5428503,0.16448835,0.731814,0.6974051,60.49066185951233,0.8853425083342132,0.5544796898603679,0.10243602071612525,0.7184210405732161,0.6379078033614651,57.97174125690775
7,0.8887137,0.6064838,0.22067124,0.7286731,0.555353,59.99789834022522,0.8882273410362347,0.5720488723540949,0.12123253646907745,0.721815368510259,0.611198911906606,58.29046060552544
8,0.9058546,0.4927277,0.23869157,0.74073184,0.79451424,63.4503960609436,0.894554034246082,0.5651366452808725,0.14118524142934816,0.731707478147838,0.6531981995273889,59.71563197263059
9,0.8770447,0.6101229,0.08295557,0.7253817,0.4008659,53.927409648895264,0.8914548837694362,0.5726397588357657,0.13358564556877225,0.7286683066048286,0.6024561566466705,58.57609502850946
10,0.89014834,0.6679946,0.23340493,0.75559574,0.7719668,66.38220548629761,0.8972288472684204,0.6022189089666943,0.1579556833417882,0.7396020990918141,0.6278556567037015,60.49722390744836
11,0.91255087,0.6408531,0.22206758,0.76515806,0.7479946,65.77248573303223,0.901325403556175,0.6074987611082644,0.1690290658928784,0.74322852889495,0.6552843233358127,61.52732165576161
12,0.901526,0.65247005,0.20757362,0.77567333,0.7986724,66.71831011772156,0.9021390165248168,0.6084812489433177,0.1702745680632892,0.746427928697665,0.6765153578640977,62.076762401863725
13,0.8438138,0.632978,0.16721898,0.72238964,0.64987326,60.32547354698181,0.8915267995375729,0.6209208711259097,0.17183029041189965,0.7442074386161475,0.6747476341166394,62.064660676163385
14,0.83841497,0.5578329,0.20346439,0.7218608,0.78974664,62.22639083862305,0.8800559933397093,0.6123251116784919,0.17991571657223884,0.7373284611153269,0.7028585942198596,62.24967753851253
15,0.87797034,0.66770464,0.21636806,0.75790066,0.8284559,66.96799397468567,0.8811364354866321,0.6228148360328221,0.196031996293017,0.7409545095326568,0.7231157395470331,63.281070337843225
16,0.902211,0.61547536,0.40472984,0.7686289,0.7266907,68.35471391677856,0.8887728029704187,0.6234828282795364,0.22403657077958194,0.7472209302507465,0.7259279410691459,64.18882146698859
17,0.90228873,0.6608249,0.34540477,0.74274725,0.74994725,68.02425980567932,0.8917219733830897,0.6251420708171784,0.23659335914167973,0.7457579641061364,0.7287254925749402,64.5588172004605
18,0.90852755,0.6928838,0.30299735,0.79061806,0.8033055,69.96665000915527,0.8939044179118143,0.6422114062650108,0.24342124744568283,0.7542527223243436,0.7323264567211928,65.32232501336088
19,0.8378793,0.68363565,0.18723625,0.73748535,0.77417713,64.40827250480652,0.8872784535477249,0.6528954501965138,0.23133677619599557,0.7531293062219229,0.7287840186055847,65.06848009535484
20,0.902134,0.6693444,0.20175874,0.76742864,0.7663955,66.1412239074707,0.8912636299235848,0.6598319922783056,0.2342312239754497,0.757496052239274,0.7381251478182035,65.61896092469635
21,0.91176033,0.50226015,0.21274827,0.73794115,0.74071115,62.108421325683594,0.8982717268198167,0.6361498823300765,0.2414737469076216,0.7566557089459264,0.7381841284059676,65.41470386818817
22,0.8782252,0.5611068,0.22939901,0.74049675,0.6168105,60.52076816558838,0.8979179854523707,0.6306924350799554,0.23900982945303792,0.7577680418668342,0.713206686326858,64.77189956358112
23,0.91053075,0.66912895,0.3244374,0.7769823,0.72607595,68.14310550689697,0.9000982839907633,0.6410162882384904,0.24664323454125503,0.7614894292300187,0.714546345761286,65.27587163523627
